Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-07-01,AD,Andorra,EURO,,,0.0,
2020-07-02,AD,Andorra,EURO,,,0.0,
2020-07-03,AD,Andorra,EURO,,,0.0,
2020-07-04,AD,Andorra,EURO,,,0.0,
2020-07-05,AD,Andorra,EURO,,855.0,0.0,52.0
2020-07-06,AD,Andorra,EURO,,,0.0,
2020-07-07,AD,Andorra,EURO,,,0.0,
2020-07-08,AD,Andorra,EURO,,,0.0,
2020-07-09,AD,Andorra,EURO,,,0.0,
2020-07-10,AD,Andorra,EURO,,,0.0,
2020-07-11,AD,Andorra,EURO,,,0.0,
2020-07-12,AD,Andorra,EURO,,855.0,0.0,52.0
2020-07-13,AD,Andorra,EURO,,,0.0,
2020-07-14,AD,Andorra,EURO,,,0.0,
2020-07-15,AD,Andorra,EURO,,,0.0,
2020-07-16,AD,Andorra,EURO,,,0.0,
2020-07-17,AD,Andorra,EURO,,,0.0,
2020-07-18,AD,Andorra,EURO,,,0.0,
2020-07-19,AD,Andorra,EURO,25.0,880.0,0.0,52.0
2020-07-20,AD,Andorra,EURO,,,0.0,
2020-07-21,AD,Andorra,EURO,,,0.0,
2020-07-22,AD,Andorra,EURO,,,0.0,
2020-07-23,AD,Andorra,EURO,,,0.0,
2020-07-24,AD,Andorra,EURO,,,0.0,
2020-07-25,AD,Andorra,EURO,,,0.0,
2020-07-26,AD,Andorra,EURO,17.0,897.0,0.0,52.0
2020-07-27,AD,Andorra,EURO,,,0.0,
2020-07-28,AD,Andorra,EURO,,,0.0,
2020-07-29,AD,Andorra,EURO,,,0.0,
2020-07-30,AD,Andorra,EURO,,,0.0,
2020-07-31,AD,Andorra,EURO,,,0.0,
2020-08-01,AD,Andorra,EURO,,,0.0,
2020-08-02,AD,Andorra,EURO,33.0,930.0,0.0,52.0
2020-08-03,AD,Andorra,EURO,,,0.0,
2020-08-04,AD,Andorra,EURO,,,0.0,
2020-08-05,AD,Andorra,EURO,,,0.0,
2020-08-06,AD,Andorra,EURO,,,0.0,
2020-08-07,AD,Andorra,EURO,,,0.0,
2020-08-08,AD,Andorra,EURO,,,0.0,
2020-08-09,AD,Andorra,EURO,26.0,956.0,0.0,52.0
2020-08-10,AD,Andorra,EURO,,,0.0,
2020-08-11,AD,Andorra,EURO,,,0.0,
2020-08-12,AD,Andorra,EURO,,,0.0,
2020-08-13,AD,Andorra,EURO,,,0.0,
2020-08-14,AD,Andorra,EURO,,,0.0,
2020-08-15,AD,Andorra,EURO,,,0.0,
2020-08-16,AD,Andorra,EURO,41.0,997.0,1.0,53.0
2020-08-17,AD,Andorra,EURO,,,0.0,
2020-08-18,AD,Andorra,EURO,,,0.0,
2020-08-19,AD,Andorra,EURO,,,0.0,
2020-08-20,AD,Andorra,EURO,,,0.0,
2020-08-21,AD,Andorra,EURO,,,0.0,
2020-08-22,AD,Andorra,EURO,,,0.0,
2020-08-23,AD,Andorra,EURO,50.0,1047.0,0.0,53.0
2020-08-24,AD,Andorra,EURO,,,0.0,
2020-08-25,AD,Andorra,EURO,,,0.0,
2020-08-26,AD,Andorra,EURO,,,0.0,
2020-08-27,AD,Andorra,EURO,,,0.0,
2020-08-28,AD,Andorra,EURO,,,0.0,
2020-08-29,AD,Andorra,EURO,,,0.0,
2020-08-30,AD,Andorra,EURO,77.0,1124.0,0.0,53.0
2020-08-31,AD,Andorra,EURO,,,0.0,
2020-09-01,AD,Andorra,EURO,,,0.0,
2020-09-02,AD,Andorra,EURO,,,0.0,
2020-09-03,AD,Andorra,EURO,,,0.0,
2020-09-04,AD,Andorra,EURO,,,0.0,
2020-09-05,AD,Andorra,EURO,,,0.0,
2020-09-06,AD,Andorra,EURO,91.0,1215.0,0.0,53.0
2020-09-07,AD,Andorra,EURO,,,0.0,
2020-09-08,AD,Andorra,EURO,,,0.0,
2020-09-09,AD,Andorra,EURO,,,0.0,
2020-09-10,AD,Andorra,EURO,,,0.0,
2020-09-11,AD,Andorra,EURO,,,0.0,
2020-09-12,AD,Andorra,EURO,,,0.0,
2020-09-13,AD,Andorra,EURO,129.0,1344.0,0.0,53.0
2020-09-14,AD,Andorra,EURO,,,0.0,
2020-09-15,AD,Andorra,EURO,,,0.0,
2020-09-16,AD,Andorra,EURO,,,0.0,
2020-09-17,AD,Andorra,EURO,,,0.0,
2020-09-18,AD,Andorra,EURO,,,0.0,
2020-09-19,AD,Andorra,EURO,,,0.0,
2020-09-20,AD,Andorra,EURO,220.0,1564.0,0.0,53.0
2020-09-21,AD,Andorra,EURO,,,0.0,
2020-09-22,AD,Andorra,EURO,,,0.0,
2020-09-23,AD,Andorra,EURO,,,0.0,
2020-09-24,AD,Andorra,EURO,,,0.0,
2020-09-25,AD,Andorra,EURO,,,0.0,
2020-09-26,AD,Andorra,EURO,,,0.0,
2020-09-27,AD,Andorra,EURO,272.0,1836.0,0.0,53.0
2020-09-28,AD,Andorra,EURO,,,0.0,
2020-09-29,AD,Andorra,EURO,,,0.0,
2020-09-30,AD,Andorra,EURO,,,0.0,
2020-10-01,AD,Andorra,EURO,,,0.0,
2020-10-02,AD,Andorra,EURO,,,0.0,
2020-10-03,AD,Andorra,EURO,,,0.0,
2020-10-04,AD,Andorra,EURO,274.0,2110.0,0.0,53.0
2020-10-05,AD,Andorra,EURO,,,0.0,
2020-10-06,AD,Andorra,EURO,,,0.0,
2020-10-07,AD,Andorra,EURO,,,0.0,
2020-10-08,AD,Andorra,EURO,,,0.0,
2020-10-09,AD,Andorra,EURO,,,0.0,
2020-10-10,AD,Andorra,EURO,,,0.0,
2020-10-11,AD,Andorra,EURO,586.0,2696.0,2.0,55.0
2020-10-12,AD,Andorra,EURO,,,0.0,
2020-10-13,AD,Andorra,EURO,,,0.0,
2020-10-14,AD,Andorra,EURO,,,0.0,
2020-10-15,AD,Andorra,EURO,,,0.0,
2020-10-16,AD,Andorra,EURO,,,0.0,
2020-10-17,AD,Andorra,EURO,,,0.0,
2020-10-18,AD,Andorra,EURO,681.0,3377.0,4.0,59.0
2020-10-19,AD,Andorra,EURO,,,0.0,
2020-10-20,AD,Andorra,EURO,,,0.0,
2020-10-21,AD,Andorra,EURO,,,0.0,
2020-10-22,AD,Andorra,EURO,,,0.0,
2020-10-23,AD,Andorra,EURO,,,0.0,
2020-10-24,AD,Andorra,EURO,,,0.0,
2020-10-25,AD,Andorra,EURO,661.0,4038.0,10.0,69.0
2020-10-26,AD,Andorra,EURO,,,0.0,
2020-10-27,AD,Andorra,EURO,,,0.0,
2020-10-28,AD,Andorra,EURO,,,0.0,
2020-10-29,AD,Andorra,EURO,,,0.0,
2020-10-30,AD,Andorra,EURO,,,0.0,
2020-10-31,AD,Andorra,EURO,,,0.0,
2020-11-01,AD,Andorra,EURO,718.0,4756.0,6.0,75.0
2020-11-02,AD,Andorra,EURO,,,0.0,
2020-11-03,AD,Andorra,EURO,,,0.0,
2020-11-04,AD,Andorra,EURO,,,0.0,
2020-11-05,AD,Andorra,EURO,,,0.0,
2020-11-06,AD,Andorra,EURO,,,0.0,
2020-11-07,AD,Andorra,EURO,,,0.0,
2020-11-08,AD,Andorra,EURO,563.0,5319.0,0.0,75.0
2020-11-09,AD,Andorra,EURO,,,0.0,
2020-11-10,AD,Andorra,EURO,,,0.0,
2020-11-11,AD,Andorra,EURO,,,0.0,
2020-11-12,AD,Andorra,EURO,,,0.0,
2020-11-13,AD,Andorra,EURO,,,0.0,
2020-11-14,AD,Andorra,EURO,,,0.0,
2020-11-15,AD,Andorra,EURO,406.0,5725.0,0.0,75.0
2020-11-16,AD,Andorra,EURO,,,0.0,
2020-11-17,AD,Andorra,EURO,,,0.0,
2020-11-18,AD,Andorra,EURO,,,0.0,
2020-11-19,AD,Andorra,EURO,,,0.0,
2020-11-20,AD,Andorra,EURO,,,0.0,
2020-11-21,AD,Andorra,EURO,,,0.0,
2020-11-22,AD,Andorra,EURO,482.0,6207.0,1.0,76.0
2020-11-23,AD,Andorra,EURO,,,0.0,
2020-11-24,AD,Andorra,EURO,,,0.0,
2020-11-25,AD,Andorra,EURO,,,0.0,
2020-11-26,AD,Andorra,EURO,,,0.0,
2020-11-27,AD,Andorra,EURO,,,0.0,
2020-11-28,AD,Andorra,EURO,,,0.0,
2020-11-29,AD,Andorra,EURO,403.0,6610.0,0.0,76.0
2020-11-30,AD,Andorra,EURO,,,0.0,
2020-12-01,AD,Andorra,EURO,,,0.0,
2020-12-02,AD,Andorra,EURO,,,0.0,
2020-12-03,AD,Andorra,EURO,,,0.0,
2020-12-04,AD,Andorra,EURO,,,0.0,
2020-12-05,AD,Andorra,EURO,,,0.0,
2020-12-06,AD,Andorra,EURO,395.0,7005.0,2.0,78.0
2020-12-07,AD,Andorra,EURO,,,0.0,
2020-12-08,AD,Andorra,EURO,,,0.0,
2020-12-09,AD,Andorra,EURO,,,0.0,
2020-12-10,AD,Andorra,EURO,,,0.0,
2020-12-11,AD,Andorra,EURO,,,0.0,
2020-12-12,AD,Andorra,EURO,,,0.0,
2020-12-13,AD,Andorra,EURO,283.0,7288.0,0.0,78.0
2020-12-14,AD,Andorra,EURO,,,0.0,
2020-12-15,AD,Andorra,EURO,,,0.0,
2020-12-16,AD,Andorra,EURO,,,0.0,
2020-12-17,AD,Andorra,EURO,,,0.0,
2020-12-18,AD,Andorra,EURO,,,0.0,
2020-12-19,AD,Andorra,EURO,,,0.0,
2020-12-20,AD,Andorra,EURO,272.0,7560.0,2.0,80.0
2020-12-21,AD,Andorra,EURO,,,0.0,
2020-12-22,AD,Andorra,EURO,,,0.0,
2020-12-23,AD,Andorra,EURO,,,0.0,
2020-12-24,AD,Andorra,EURO,,,0.0,
2020-12-25,AD,Andorra,EURO,,,0.0,
2020-12-26,AD,Andorra,EURO,,,0.0,
2020-12-27,AD,Andorra,EURO,246.0,7806.0,3.0,83.0
2020-12-28,AD,Andorra,EURO,,,0.0,
2020-12-29,AD,Andorra,EURO,,,0.0,
2020-12-30,AD,Andorra,EURO,,,0.0,
2020-12-31,AD,Andorra,EURO,,,0.0,
2021-01-01,AD,Andorra,EURO,,,0.0,
2021-01-02,AD,Andorra,EURO,,,0.0,
2021-01-03,AD,Andorra,EURO,360.0,8166.0,1.0,84.0
2021-01-04,AD,Andorra,EURO,,,0.0,
2021-01-05,AD,Andorra,EURO,,,0.0,
2021-01-06,AD,Andorra,EURO,,,0.0,
2021-01-07,AD,Andorra,EURO,,,0.0,
2021-01-08,AD,Andorra,EURO,,,0.0,
2021-01-09,AD,Andorra,EURO,,,0.0,
2021-01-10,AD,Andorra,EURO,420.0,8586.0,1.0,85.0
2021-01-11,AD,Andorra,EURO,,,0.0,
2021-01-12,AD,Andorra,EURO,,,0.0,
2021-01-13,AD,Andorra,EURO,,,0.0,
2021-01-14,AD,Andorra,EURO,,,0.0,
2021-01-15,AD,Andorra,EURO,,,0.0,
2021-01-16,AD,Andorra,EURO,,,0.0,
2021-01-17,AD,Andorra,EURO,452.0,9038.0,6.0,91.0
2021-01-18,AD,Andorra,EURO,,,0.0,
2021-01-19,AD,Andorra,EURO,,,0.0,
2021-01-20,AD,Andorra,EURO,,,0.0,
2021-01-21,AD,Andorra,EURO,,,0.0,
2021-01-22,AD,Andorra,EURO,,,0.0,
2021-01-23,AD,Andorra,EURO,,,0.0,
2021-01-24,AD,Andorra,EURO,461.0,9499.0,5.0,96.0
2021-01-25,AD,Andorra,EURO,,,0.0,
2021-01-26,AD,Andorra,EURO,,,0.0,
2021-01-27,AD,Andorra,EURO,,,0.0,
2021-01-28,AD,Andorra,EURO,,,0.0,
2021-01-29,AD,Andorra,EURO,,,0.0,
2021-01-30,AD,Andorra,EURO,,,0.0,
2021-01-31,AD,Andorra,EURO,386.0,9885.0,5.0,101.0
2021-02-01,AD,Andorra,EURO,,,0.0,
2021-02-02,AD,Andorra,EURO,,,0.0,
2021-02-03,AD,Andorra,EURO,,,0.0,
2021-02-04,AD,Andorra,EURO,,,0.0,
2021-02-05,AD,Andorra,EURO,,,0.0,
2021-02-06,AD,Andorra,EURO,,,0.0,
2021-02-07,AD,Andorra,EURO,321.0,10206.0,4.0,105.0
2021-02-08,AD,Andorra,EURO,,,0.0,
2021-02-09,AD,Andorra,EURO,,,0.0,
2021-02-10,AD,Andorra,EURO,,,0.0,
2021-02-11,AD,Andorra,EURO,,,0.0,
2021-02-12,AD,Andorra,EURO,,,0.0,
2021-02-13,AD,Andorra,EURO,,,0.0,
2021-02-14,AD,Andorra,EURO,257.0,10463.0,2.0,107.0
2021-02-15,AD,Andorra,EURO,,,0.0,
2021-02-16,AD,Andorra,EURO,,,0.0,
2021-02-17,AD,Andorra,EURO,,,0.0,
2021-02-18,AD,Andorra,EURO,,,0.0,
2021-02-19,AD,Andorra,EURO,,,0.0,
2021-02-20,AD,Andorra,EURO,,,0.0,
2021-02-21,AD,Andorra,EURO,209.0,10672.0,0.0,107.0
2021-02-22,AD,Andorra,EURO,,,0.0,
2021-02-23,AD,Andorra,EURO,,,0.0,
2021-02-24,AD,Andorra,EURO,,,0.0,
2021-02-25,AD,Andorra,EURO,,,0.0,
2021-02-26,AD,Andorra,EURO,,,0.0,
2021-02-27,AD,Andorra,EURO,,,0.0,
2021-02-28,AD,Andorra,EURO,177.0,10849.0,3.0,110.0
2021-03-01,AD,Andorra,EURO,,,0.0,
2021-03-02,AD,Andorra,EURO,,,0.0,
2021-03-03,AD,Andorra,EURO,,,0.0,
2021-03-04,AD,Andorra,EURO,,,0.0,
2021-03-05,AD,Andorra,EURO,,,0.0,
2021-03-06,AD,Andorra,EURO,,,0.0,
2021-03-07,AD,Andorra,EURO,170.0,11019.0,2.0,112.0
2021-03-08,AD,Andorra,EURO,,,0.0,
2021-03-09,AD,Andorra,EURO,,,0.0,
2021-03-10,AD,Andorra,EURO,,,0.0,
2021-03-11,AD,Andorra,EURO,,,0.0,
2021-03-12,AD,Andorra,EURO,,,0.0,
2021-03-13,AD,Andorra,EURO,,,0.0,
2021-03-14,AD,Andorra,EURO,209.0,11228.0,0.0,112.0
2021-03-15,AD,Andorra,EURO,,,0.0,
2021-03-16,AD,Andorra,EURO,,,0.0,
2021-03-17,AD,Andorra,EURO,,,0.0,
2021-03-18,AD,Andorra,EURO,,,0.0,
2021-03-19,AD,Andorra,EURO,,,0.0,
2021-03-20,AD,Andorra,EURO,,,0.0,
2021-03-21,AD,Andorra,EURO,253.0,11481.0,1.0,113.0
2021-03-22,AD,Andorra,EURO,,,0.0,
2021-03-23,AD,Andorra,EURO,,,0.0,
2021-03-24,AD,Andorra,EURO,,,0.0,
2021-03-25,AD,Andorra,EURO,,,0.0,
2021-03-26,AD,Andorra,EURO,,,0.0,
2021-03-27,AD,Andorra,EURO,,,0.0,
2021-03-28,AD,Andorra,EURO,328.0,11809.0,2.0,115.0
2021-03-29,AD,Andorra,EURO,,,0.0,
2021-03-30,AD,Andorra,EURO,,,0.0,
2021-03-31,AD,Andorra,EURO,,,0.0,
2021-04-01,AD,Andorra,EURO,,,0.0,
2021-04-02,AD,Andorra,EURO,,,0.0,
2021-04-03,AD,Andorra,EURO,,,0.0,
2021-04-04,AD,Andorra,EURO,365.0,12174.0,2.0,117.0
2021-04-05,AD,Andorra,EURO,,,0.0,
2021-04-06,AD,Andorra,EURO,,,0.0,
2021-04-07,AD,Andorra,EURO,,,0.0,
2021-04-08,AD,Andorra,EURO,,,0.0,
2021-04-09,AD,Andorra,EURO,,,0.0,
2021-04-10,AD,Andorra,EURO,,,0.0,
2021-04-11,AD,Andorra,EURO,323.0,12497.0,3.0,120.0
2021-04-12,AD,Andorra,EURO,,,0.0,
2021-04-13,AD,Andorra,EURO,,,0.0,
2021-04-14,AD,Andorra,EURO,,,0.0,
2021-04-15,AD,Andorra,EURO,,,0.0,
2021-04-16,AD,Andorra,EURO,,,0.0,
2021-04-17,AD,Andorra,EURO,,,0.0,
2021-04-18,AD,Andorra,EURO,274.0,12771.0,3.0,123.0
2021-04-19,AD,Andorra,EURO,,,0.0,
2021-04-20,AD,Andorra,EURO,,,0.0,
2021-04-21,AD,Andorra,EURO,,,0.0,
2021-04-22,AD,Andorra,EURO,,,0.0,
2021-04-23,AD,Andorra,EURO,,,0.0,
2021-04-24,AD,Andorra,EURO,,,0.0,
2021-04-25,AD,Andorra,EURO,253.0,13024.0,1.0,124.0
2021-04-26,AD,Andorra,EURO,,,0.0,
2021-04-27,AD,Andorra,EURO,,,0.0,
2021-04-28,AD,Andorra,EURO,,,0.0,
2021-04-29,AD,Andorra,EURO,,,0.0,
2021-04-30,AD,Andorra,EURO,,,0.0,
2021-05-01,AD,Andorra,EURO,,,0.0,
2021-05-02,AD,Andorra,EURO,208.0,13232.0,1.0,125.0
2021-05-03,AD,Andorra,EURO,,,0.0,
2021-05-04,AD,Andorra,EURO,,,0.0,
2021-05-05,AD,Andorra,EURO,,,0.0,
2021-05-06,AD,Andorra,EURO,,,0.0,
2021-05-07,AD,Andorra,EURO,,,0.0,
2021-05-08,AD,Andorra,EURO,,,0.0,
2021-05-09,AD,Andorra,EURO,174.0,13406.0,2.0,127.0
2021-05-10,AD,Andorra,EURO,,,0.0,
2021-05-11,AD,Andorra,EURO,,,0.0,
2021-05-12,AD,Andorra,EURO,,,0.0,
2021-05-13,AD,Andorra,EURO,,,0.0,
2021-05-14,AD,Andorra,EURO,,,0.0,
2021-05-15,AD,Andorra,EURO,,,0.0,
2021-05-16,AD,Andorra,EURO,104.0,13510.0,0.0,127.0
2021-05-17,AD,Andorra,EURO,,,0.0,
2021-05-18,AD,Andorra,EURO,,,0.0,
2021-05-19,AD,Andorra,EURO,,,0.0,
2021-05-20,AD,Andorra,EURO,,,0.0,
2021-05-21,AD,Andorra,EURO,,,0.0,
2021-05-22,AD,Andorra,EURO,,,0.0,
2021-05-23,AD,Andorra,EURO,99.0,13609.0,0.0,127.0
2021-05-24,AD,Andorra,EURO,,,0.0,
2021-05-25,AD,Andorra,EURO,,,0.0,
2021-05-26,AD,Andorra,EURO,,,0.0,
2021-05-27,AD,Andorra,EURO,,,0.0,
